chemical_entity_name	chemical_entity_smiles	taxon_name	reference_doi	chemical_qid	taxon_qid	reference_qid	create_chemical	create_reference	create_occurrence	occurrence_waiting_on_reference	issues
1 - bromo-octadecane	CCCCCCCCCCCCCCCCCCBr	Vernonanthura patens	10.5772/28961	Q63395676	Q15564685	Q137215472	no	no	yes	no	
2 - bromo dodecane	CCCCCCCCCCC(C)Br	Vernonanthura patens	10.5772/28961	Q82902547	Q15564685	Q137215472	no	no	yes	no	
squalene	CC(=CCC/C(=C/CC/C(=C/CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)/C)/C)C	Vernonanthura patens	10.5772/28961	Q407560	Q15564685	Q137215472	no	no	yes	no	
heptadecane, 3-methyl-	CCCCCCCCCCCCCCC(C)CC	Vernonanthura patens	10.5772/28961	Q67879600	Q15564685	Q137215472	no	no	yes	no	
hexadecane	CCCCCCCCCCCCCCCC	Vernonanthura patens	10.5772/28961	Q150843	Q15564685	Q137215472	no	no	yes	no	
α-caryophyllene	C/C/1=C\CC(/C=C/C/C(=C/CC1)/C)(C)C	Vernonanthura patens	10.5772/28961	Q1995108	Q15564685	Q137215472	no	no	yes	no	
nonadecane	CCCCCCCCCCCCCCCCCCC	Vernonanthura patens	10.5772/28961	Q150911	Q15564685	Q137215472	no	no	yes	no	
hentriacontane	CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC	Vernonanthura patens	10.5772/28961	Q151082	Q15564685	Q137215472	no	no	yes	no	
1-iodo-hexadecane	CCCCCCCCCCCCCCCCI	Vernonanthura patens	10.5772/28961	Q27281601	Q15564685	Q137215472	no	no	yes	no	
eicosane	CCCCCCCCCCCCCCCCCCCC	Vernonanthura patens	10.5772/28961	Q150925	Q15564685	Q137215472	no	no	yes	no	
4-methyl-heptadecane	CCCCCCCCCCCCCC(C)CCC	Vernonanthura patens	10.5772/28961	Q82100040	Q15564685	Q137215472	no	no	yes	no	
5,14-dibutyl-octadecane	CCCCC(CCCC)CCCCCCCCC(CCCC)CCCC	Vernonanthura patens	10.5772/28961	Q82048595	Q15564685	Q137215472	no	no	yes	no	
9-octyl-heptadecane	CCCCCCCCC(CCCCCCCC)CCCCCCCC	Vernonanthura patens	10.5772/28961	Q82983513	Q15564685	Q137215472	no	no	yes	no	
octadecane	CCCCCCCCCCCCCCCCCC	Vernonanthura patens	10.5772/28961	Q150900	Q15564685	Q137215472	no	no	yes	no	
lupeol	C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12	Vernonanthura patens	10.5772/28961	Q409366	Q15564685	Q137215472	no	no	yes	no	
2,6,11-trimethyl-dodecane	CC(C)CCCCC(C)CCCC(C)C	Vernonanthura patens	10.5772/28961	Q81986430	Q15564685	Q137215472	no	no	yes	no	
heptadecane	CCCCCCCCCCCCCCCCC	Vernonanthura patens	10.5772/28961	Q150888	Q15564685	Q137215472	no	no	yes	no	
p-hydroxybenzaldehyde	C1=CC(=CC=C1C=O)O	Montrichardia linifera	10.11144/javeriana.sc19-3.mlab	Q1953888	Q9615952		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
kaempferol 3-o-β-d-glucopyranoside	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O	Pavonia malacophylla	10.21577/0100-4042.20250134	Q4811191	Q11079970		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
5,7-dihydroxy-3,8,4'-trimethoxyflavone	COC1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)OC)OC	Pavonia malacophylla	10.21577/0100-4042.20250134	Q72467083	Q11079970		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
pheophytin b	C=CC1=C(C)C2=NC1=CC1=NC(=C(CC)/C1=C\O)C=C1N=C3C(=C1C)C(=O)[C@H](C(=O)OC)C3=C1NC(=C2)[C@@H](C)[C@@H]1CCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C	Pavonia malacophylla	10.21577/0100-4042.20250134		Q11079970		yes	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
methyl-4-hydroxycinnamate	COC(=O)C=Cc1ccc(O)cc1	Pavonia malacophylla	10.21577/0100-4042.20250134	Q72491286	Q11079970		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
3,5,7,3',4'-pentahydroxyflavone	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O	Pavonia malacophylla	10.21577/0100-4042.20250134	Q409478	Q11079970		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
lupeol	C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12	Pavonia malacophylla	10.21577/0100-4042.20250134	Q409366	Q11079970		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
pheophytin a	C=CC1=C(C)C2=NC1=CC1=NC(=CC3=C(C)C4=C(O)[C@H](C(=O)OC)C(=C5NC(=C2)[C@@H](C)[C@@H]5CCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C4=N3)C(CC)=C1C	Pavonia malacophylla	10.21577/0100-4042.20250134		Q11079970		yes	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
3,5,7,4'-tetrahydroxyflavone	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	Pavonia malacophylla	10.21577/0100-4042.20250134	Q393336	Q11079970		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
5,8-dihydroxy-7,4'-dimethoxyflavone	COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC)O	Pavonia malacophylla	10.21577/0100-4042.20250134	Q105200687	Q11079970		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
α-amyrin	C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12	Pavonia malacophylla	10.21577/0100-4042.20250134	Q2501558	Q11079970		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
decanol	CCCCCCCCCCO	Pavonia malacophylla	10.21577/0100-4042.20250134	Q47118	Q11079970		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
β-amyrin	CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1	Pavonia malacophylla	10.21577/0100-4042.20250134	Q27108621	Q11079970		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
β-sitosterol	CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C	Pavonia malacophylla	10.21577/0100-4042.20250134	Q121802	Q11079970		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
lupeol	C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12	Curatella americana	10.29327/269504.3.1-28	Q409366	Q4337504		no	yes	no	yes	Occurrence deferred until the new reference item has a QID; rerun the importer after this batch finishes in QuickStatements.
